,ID,Gas,Sector,Unit,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,Data source,Country,Created
11,ABW,ch4,other-energy-use,tonnes,10.016611,9.646004,9.665574999999999,8.712296,8.562854,8.277246,7.579369,7.538683,8.07066,7.7053840000000005,climate-trace,Aruba,2026-03-16T10:03:13.561756
12,ABW,ch4,other-fossil-fuel-operations,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
13,ABW,ch4,other-manufacturing,tonnes,,2.010271983901485,1.9050784139466588,1.821506081902008,1.5348775485553048,1.5686811159525214,1.85664364952281,2.2414290912573773,1.3953339289864892,1.4735166042290389,climate-trace,Aruba,2026-03-16T10:03:13.561756
14,ABW,ch4,other-metals,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
15,ABW,ch4,other-mining-quarrying,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
16,ABW,ch4,other-onsite-fuel-usage,tonnes,0.419728,0.404198,0.405018,0.382784,0.343455,0.398424,0.435826,0.28090899999999996,0.213148,0.403903,climate-trace,Aruba,2026-03-16T10:03:13.561756
17,ABW,ch4,other-solid-fuels,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
18,ABW,ch4,other-transport,tonnes,0.183734,0.17693599999999998,0.177295,0.167557,0.175797,0.152322,0.167352,0.15818900000000002,0.215198,0.21193399999999998,climate-trace,Aruba,2026-03-16T10:03:13.561756
19,ABW,ch4,textiles-leather-apparel,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
20,ABW,ch4,wood-and-wood-products,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
21,ABW,co2,food-beverage-tobacco,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
22,ABW,co2,glass,tonnes,,5.334782,5.313703,5.292174,5.270732000000001,5.249377,5.226782,5.20831,5.189903,5.17156,climate-trace,Aruba,2026-03-16T10:03:13.561756
23,ABW,co2,lime,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
24,ABW,co2,other-agricultural-soil-emissions,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
25,ABW,co2,other-chemicals,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
26,ABW,co2,other-energy-use,tonnes,-468755.1283,-477193.56389999995,-476644.79480000003,-492306.5129,-489051.5301791691,-495878.1772696065,-504534.90151149913,-527014.7890277137,-481432.6022952004,-484226.1462189099,climate-trace,Aruba,2026-03-16T10:03:13.561756
27,ABW,co2,other-fossil-fuel-operations,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
28,ABW,co2,other-manufacturing,tonnes,,45737.991601177506,43069.71143779943,41220.4387890255,33842.70627185187,34892.51059500043,39294.41190847638,45732.77430275719,28570.912268630447,33164.030582524865,climate-trace,Aruba,2026-03-16T10:03:13.561756
29,ABW,co2,other-metals,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
30,ABW,co2,other-mining-quarrying,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
31,ABW,co2,other-onsite-fuel-usage,tonnes,3530.248243,3399.631505,3406.529342,3219.4984999999997,2923.801122,3260.327803,3481.332064,2407.550433,1978.133444,3278.979136,climate-trace,Aruba,2026-03-16T10:03:13.561756
32,ABW,co2,other-solid-fuels,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
33,ABW,co2,other-transport,tonnes,4791.348905000001,4614.072316,4623.434248,4369.470335,4570.887167000001,3987.0715099999998,4349.503267,4111.15611,5476.591479,5389.204354,climate-trace,Aruba,2026-03-16T10:03:13.561756
34,ABW,co2,textiles-leather-apparel,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
35,ABW,co2,wood-and-wood-products,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
36,ABW,n2o,food-beverage-tobacco,tonnes,,0.000933139208646973,0.000933139208646973,0.000891756099742148,0.000807757309314573,0.000936394501070594,0.000937470298567015,0.000895753933049772,0.0008536841484288971,0.000853878149349349,climate-trace,Aruba,2026-03-16T10:03:13.561756
37,ABW,n2o,lime,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
38,ABW,n2o,other-agricultural-soil-emissions,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
39,ABW,n2o,other-chemicals,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
40,ABW,n2o,other-energy-use,tonnes,2.077395,2.000533,2.0045919999999997,1.836897,1.804348,1.748075,1.605141,1.593746,1.709913,1.632959,climate-trace,Aruba,2026-03-16T10:03:13.561756
41,ABW,n2o,other-fossil-fuel-operations,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
42,ABW,n2o,other-manufacturing,tonnes,,0.3459803889468579,0.33048828387937723,0.31592484422983425,0.27228279245819925,0.2878677131769363,0.3274306694836064,0.3828812862518873,0.24436295500254132,0.2535567302524764,climate-trace,Aruba,2026-03-16T10:03:13.561756
43,ABW,n2o,other-metals,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
44,ABW,n2o,other-mining-quarrying,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
45,ABW,n2o,other-onsite-fuel-usage,tonnes,0.0208361,0.0200652,0.0201059,0.0190024,0.0168033,0.020412200000000002,0.0229225,0.013628099999999999,0.00926684,0.020860300000000002,climate-trace,Aruba,2026-03-16T10:03:13.561756
46,ABW,n2o,other-solid-fuels,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
47,ABW,n2o,other-transport,tonnes,0.056166299999999995,0.0540881,0.0541979,0.051220600000000005,0.0527069,0.0472367,0.0497056,0.0470966,0.0553668,0.0541954,climate-trace,Aruba,2026-03-16T10:03:13.561756
48,ABW,n2o,textiles-leather-apparel,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
49,ABW,n2o,wood-and-wood-products,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Aruba,2026-03-16T10:03:13.561756
50,AFG,ch4,enteric-fermentation-other,tonnes,,124814.6,125603.2,126588.6,127766.2,129628.2,130640.6,131792.0,129460.6,130694.00000000001,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
51,AFG,ch4,food-beverage-tobacco,tonnes,,44.1013622596602,44.1026228866202,43.0546951761569,42.665043233648305,46.679374083903696,44.6996526122297,51.374645290592,41.9877645103398,61.1388900599383,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
52,AFG,ch4,lime,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
53,AFG,ch4,manure-management-other,tonnes,,3399.4999999999995,3407.1,3444.4,3511.4,3556.1,3547.7,3573.8,3567.8,3599.5,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
54,AFG,ch4,other-chemicals,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
55,AFG,ch4,other-energy-use,tonnes,112.12953300000001,108.912292,108.809528,118.49214099999999,118.257846,122.53653800000001,120.365223,107.09070299999999,84.243397,92.00725,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
56,AFG,ch4,other-fossil-fuel-operations,tonnes,-3260.3346365851603,-1696.4921516623297,-75.06744506371129,160.2742843450275,577.7637556944782,733.4165446390925,579.8373619362999,537.6393428398032,470.4858792229949,-1058.3170100834925,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
57,AFG,ch4,other-manufacturing,tonnes,,1256.351382346113,1152.670218943075,1188.3793715639945,1077.8826534426519,1012.2581797929973,976.2594993437356,853.0609299261972,697.703193153901,647.291247710481,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
58,AFG,ch4,other-metals,tonnes,,1.2199418182689,1.16408286861496,1.22583290298807,1.4326466409331902,1.91710945654087,1.83646764523486,1.32092239905713,1.1774049321993898,1.02351032511322,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
59,AFG,ch4,other-mining-quarrying,tonnes,,1.82991272740333,1.7461243029224398,1.81088951577784,1.87612356027203,1.87983375288209,1.8763274472468001,1.7292928653764998,1.65151662569084,1.38075734490605,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
60,AFG,ch4,other-onsite-fuel-usage,tonnes,6.458939,6.17643,6.205761,6.958736,6.4621699999999995,12.052194,16.51328,9.358731,6.166887,8.233676,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
61,AFG,ch4,other-solid-fuels,tonnes,11475.634626453782,13131.395786453777,12157.562676453777,12723.172756453776,9616.390176453802,16841.3053064538,21420.8667764538,16797.9749464538,8908.387546453803,3434.2851164538006,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
62,AFG,ch4,other-transport,tonnes,9.919247,9.485388,9.530433,10.686668,10.833027,11.151064,11.215052,7.959285,5.337973,5.777214,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
63,AFG,ch4,railways,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
64,AFG,ch4,textiles-leather-apparel,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
65,AFG,ch4,wood-and-wood-products,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
66,AFG,co2,food-beverage-tobacco,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
67,AFG,co2,glass,tonnes,,55442.87560547142,51508.351072968355,37742.03326402192,22099.830419626098,23374.6691525268,24003.740488664567,23504.236877578962,20548.21779179559,24198.41658492383,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
68,AFG,co2,lime,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
69,AFG,co2,other-agricultural-soil-emissions,tonnes,,52359.9908,53114.276514,40490.469017999996,64795.227495,151276.16474799998,161333.305076,311299.944586,163009.494881,116966.645924,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
70,AFG,co2,other-chemicals,tonnes,,0.0,0.0,0.0,0.0,-15299.332321702095,-16670.66502170208,-27993.32652170208,-26687.993821702083,-23393.328119893573,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
71,AFG,co2,other-energy-use,tonnes,2825673.531,2735345.475,2658952.149,2944312.13,3010956.299,3193386.495,3212933.1459999997,2998011.045,2291131.324,2315806.966,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
72,AFG,co2,other-fossil-fuel-operations,tonnes,-322628.3347745291,-153759.83455404482,-104084.55471885507,-91301.85842221016,284009.77902442205,120740.66649710422,90640.65552624884,168997.66138376022,300199.94496541674,226944.9272942348,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
73,AFG,co2,other-manufacturing,tonnes,,3982343.2931362693,3694091.9252132885,3831417.2746929154,3549566.8094595126,3490539.3592630043,3405515.648969675,3007157.140654582,2577676.2961326335,2483763.3496487318,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
74,AFG,co2,other-metals,tonnes,,51423.913952595794,48812.2748560004,51136.6688967622,59128.3189267424,79883.60345052941,77394.9475666973,56372.7375479212,51744.4821967811,47198.3577671761,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
75,AFG,co2,other-mining-quarrying,tonnes,,76708.8709288933,72563.4122840003,74659.8063247624,76756.2003655242,77869.3973859053,79019.594406286,73627.8063247624,70690.60930438139,64042.0331413336,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
76,AFG,co2,other-onsite-fuel-usage,tonnes,55117.5891,52706.7952,52957.09143,59382.5209,55712.80085,99849.86848,131389.52269999997,77135.43812,51323.527239999996,68707.90187999999,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
77,AFG,co2,other-solid-fuels,tonnes,-542.3323999999993,636.1922599999962,236.6912699999957,926.4262700000036,-2366.492889999987,1428.5955200000099,4117.324780000017,3937.463040000017,-5226.833109999985,-10564.746259999985,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
78,AFG,co2,other-transport,tonnes,244573.8417,233876.4013,234987.04330000002,263495.76,267168.0122,274932.9167,276961.2636,196611.0509,131878.1974,142736.8764,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
79,AFG,co2,railways,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
80,AFG,co2,textiles-leather-apparel,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
81,AFG,co2,wood-and-wood-products,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
82,AFG,hfc-125,fluorinated-gases,tonnes,49.440908,46.678669,43.911252999999995,41.15419,38.349166,35.609003,32.883003,29.934094,27.388514999999998,24.705002,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
83,AFG,hfc-134a,fluorinated-gases,tonnes,353.135829,329.19034600000003,305.206035,281.29938,256.791968,233.25310199999998,209.57941599999998,183.26973099999998,162.63650299999998,138.558359,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
84,AFG,hfc-143a,fluorinated-gases,tonnes,52.403492,48.527915,44.62337,40.776761,36.792145,32.909734,29.236933,24.8383,21.262501,18.218529,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
85,AFG,hfc-152a,fluorinated-gases,tonnes,80.92314999999999,78.211876,75.431506,72.789327,70.100127,67.090398,64.86279,62.032526,58.061211,58.179966,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
86,AFG,hfc-227ea,fluorinated-gases,tonnes,7.342763000000001,7.107035000000001,6.870710000000001,6.635579,6.390677,6.161734,5.930186,5.65597,5.474907,5.235541,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
87,AFG,hfc-245fa,fluorinated-gases,tonnes,29.065626,27.761993,26.443914999999997,25.154727,23.897958,22.489681,21.287163,20.127651999999998,18.264848,17.679609999999997,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
88,AFG,hfc-32,fluorinated-gases,tonnes,6.956617,6.956617,6.956617,6.956617,6.956617,6.956617,6.956617,6.956617,6.956617,6.956617,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
89,AFG,hfc-365mfc,fluorinated-gases,tonnes,10.168790000000001,9.732172,9.28726,8.858935,8.392646000000001,7.952524,7.5739600000000005,6.993779,6.632156999999999,6.438269,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
90,AFG,n2o,food-beverage-tobacco,tonnes,,9.072176266973859,9.072176266973859,8.856332461723271,8.77587562287414,9.601340754284621,9.19387629992938,10.5664701770989,8.635534627177709,12.573843020632001,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
91,AFG,n2o,lime,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
92,AFG,n2o,manure-management-other,tonnes,,6545.5,6572.499999999999,6610.099999999999,6653.2,6751.800000000001,6787.599999999999,6838.7,6698.200000000001,6781.2,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
93,AFG,n2o,other-agricultural-soil-emissions,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
94,AFG,n2o,other-chemicals,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
95,AFG,n2o,other-energy-use,tonnes,32.248241,31.509012000000002,30.333941,33.026872,30.487384,33.814764999999994,32.274546,33.486187,26.193426,24.879116,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
96,AFG,n2o,other-fossil-fuel-operations,tonnes,-2.0356541162000004,-0.8120369112005851,-0.9086318010793373,-0.8389285670020188,-0.2023910210566725,-0.0361845804803867,-0.3037335317421681,-0.17656828366617056,0.04381927839861954,0.08981549809233291,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
97,AFG,n2o,other-manufacturing,tonnes,,47.03798506904519,44.47060799949927,45.192175104024464,42.64188159695257,41.08159210382528,40.018995867398374,36.53759370107857,32.53002588844687,31.461859454091297,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
98,AFG,n2o,other-metals,tonnes,,0.29522501703222004,0.280231580369947,0.293575941339944,0.340281204734935,0.46038045346491197,0.447036092494915,0.32693684376493803,0.30024812182494304,0.273559399884948,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
99,AFG,n2o,other-mining-quarrying,tonnes,,0.442837525548327,0.420347370554919,0.433691731524918,0.447036092494915,0.453708272979914,0.460380453464911,0.433691731524918,0.427019551039919,0.373642107159928,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
100,AFG,n2o,other-onsite-fuel-usage,tonnes,0.319971,0.305975,0.307428,0.34473099999999995,0.315618,0.615387,0.8799710000000001,0.481983,0.314097,0.418502,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
101,AFG,n2o,other-solid-fuels,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
102,AFG,n2o,other-transport,tonnes,1.9838490000000002,1.897078,1.906087,2.137334,2.1666049999999997,2.230213,2.24301,1.5918569999999999,1.0675949999999998,1.155443,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
103,AFG,n2o,railways,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
104,AFG,n2o,textiles-leather-apparel,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
105,AFG,n2o,wood-and-wood-products,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Afghanistan,2026-03-16T10:03:13.561756
106,AGO,ch4,enteric-fermentation-other,tonnes,,31453.2,30803.799999999996,31038.899999999998,30955.199999999997,29107.199999999997,29400.700000000004,29742.800000000003,30047.9,30737.600000000002,climate-trace,Angola,2026-03-16T10:03:13.561756
107,AGO,ch4,food-beverage-tobacco,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Angola,2026-03-16T10:03:13.561756
108,AGO,ch4,lime,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Angola,2026-03-16T10:03:13.561756
109,AGO,ch4,manure-management-other,tonnes,,5479.3,5169.1,4929.700000000001,4714.4,4491.5,4509.2,4515.8,4493.8,4773.5,climate-trace,Angola,2026-03-16T10:03:13.561756
110,AGO,ch4,other-chemicals,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Angola,2026-03-16T10:03:13.561756
111,AGO,ch4,other-energy-use,tonnes,170.94452900000002,168.606336,170.338905,165.214005,163.444412,170.643577,121.198977,155.116445,156.828097,232.472706,climate-trace,Angola,2026-03-16T10:03:13.561756
112,AGO,ch4,other-fossil-fuel-operations,tonnes,-65226.38014052108,-125652.77160158283,-100163.16780767633,-108237.8843199014,-143695.60529056613,-131546.00962331193,-143085.70960258285,-150331.14412617695,-85491.76219544554,-48191.86946038077,climate-trace,Angola,2026-03-16T10:03:13.561756
113,AGO,ch4,other-manufacturing,tonnes,,360.62295003479784,371.10360846059154,260.62296679142,209.661798571862,291.53030978404314,432.90149325245704,269.51486189600735,465.9774113501039,489.2593858841126,climate-trace,Angola,2026-03-16T10:03:13.561756
114,AGO,ch4,other-metals,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Angola,2026-03-16T10:03:13.561756
115,AGO,ch4,other-mining-quarrying,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Angola,2026-03-16T10:03:13.561756
116,AGO,ch4,other-onsite-fuel-usage,tonnes,3.764648,3.713117,3.599685,3.1153980000000003,1.510221,1.9626880000000002,1.9281890000000002,1.920108,2.23998,2.688009,climate-trace,Angola,2026-03-16T10:03:13.561756
117,AGO,ch4,other-solid-fuels,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Angola,2026-03-16T10:03:13.561756
118,AGO,ch4,other-transport,tonnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Angola,2026-03-16T10:03:13.561756
119,AGO,ch4,textiles-leather-apparel,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Angola,2026-03-16T10:03:13.561756
120,AGO,ch4,wood-and-wood-products,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Angola,2026-03-16T10:03:13.561756
121,AGO,co2,food-beverage-tobacco,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Angola,2026-03-16T10:03:13.561756
122,AGO,co2,glass,tonnes,,1652.0314250000001,1652.0314250000001,1652.0314250000001,1474.993906,1339.4246130000001,1305.263729,1273.487843,1242.485522,1212.237935,climate-trace,Angola,2026-03-16T10:03:13.561756
123,AGO,co2,lime,tonnes,,618419.213532131,600000.0,600000.000000001,599999.999999999,615000.000000001,622500.000000001,630000.000000001,660000.0,674999.999999999,climate-trace,Angola,2026-03-16T10:03:13.561756
124,AGO,co2,other-agricultural-soil-emissions,tonnes,,358144.3,358144.3,357119.89999999997,356911.1,356465.8,374179.39999999997,373444.39999999997,372401.2,374095.89999999997,climate-trace,Angola,2026-03-16T10:03:13.561756
125,AGO,co2,other-chemicals,tonnes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate-trace,Angola,2026-03-16T10:03:13.561756
126,AGO,co2,other-energy-use,tonnes,-646581.875,-685836.4199999999,-703164.912,-721826.5179999997,-710935.9810000001,-723212.997,-913602.5039999997,-633923.1770000001,-2793612.956,-724073.0309999995,climate-trace,Angola,2026-03-16T10:03:13.561756
127,AGO,co2,other-fossil-fuel-operations,tonnes,-12375781.259751786,-14336127.34431586,-14473274.924294014,-14371749.482964402,-16498494.646513375,-16752551.347149298,-16810300.120466705,-16082602.666144783,-12937682.658043208,-13095139.3880589,climate-trace,Angola,2026-03-16T10:03:13.561756
128,AGO,co2,other-manufacturing,tonnes,,1855345.4557842964,1907824.8911737888,1470092.5161838303,1181573.408122207,1668860.1254507464,2138231.455585534,1504126.656010647,2691781.396598973,2421084.4073742344,climate-trace,Angola,2026-03-16T10:03:13.561756
129,AGO,co2,other-metals,tonnes,,-361000.0,-513000.0,-522500.0,-475256.0071861665,-551296.9683359531,-522781.60790478316,-475256.0071861665,-380204.80574893317,-285153.60431169986,climate-trace,Angola,2026-03-16T10:03:13.561756
130,AGO,co2,other-mining-quarrying,tonnes,,-707.0,-685.0,-663.0,-640.0,-613.0,-596.0,-579.0,-552.0,-523.0,climate-trace,Angola,2026-03-16T10:03:13.561756
131,AGO,co2,other-onsite-fuel-usage,tonnes,26089.01358,25731.903290000002,24945.817049999998,21589.70814,10465.831530000001,13601.42784,13362.349769999999,13306.348440000002,15523.061399999999,18627.90237,climate-trace,Angola,2026-03-16T10:03:13.561756
